시작일,구간,시기,레버리지 ETF(%),선물 매일(%),선물 월 1회(%),선물 그대로(%),제외 사유
2013-01-03,126,저금리(~2021),14.27,12.45,12.52,12.0,
2013-01-04,126,저금리(~2021),14.65,13.24,13.43,12.62,
2013-01-07,126,저금리(~2021),13.7,12.09,12.19,11.73,
2013-01-08,126,저금리(~2021),13.35,11.88,11.9,11.57,
2013-01-09,126,저금리(~2021),8.91,7.76,8.56,8.29,
2013-01-10,126,저금리(~2021),10.69,8.86,9.74,9.2,
2013-01-11,126,저금리(~2021),9.6,7.62,8.2,8.16,
2013-01-14,126,저금리(~2021),10.67,9.29,10.14,9.57,
2013-01-15,126,저금리(~2021),8.27,7.18,8.04,7.79,
2013-01-16,126,저금리(~2021),8.34,6.92,7.69,7.55,
2013-01-17,126,저금리(~2021),8.76,7.32,7.59,7.9,
2013-01-18,126,저금리(~2021),8.65,7.3,7.21,7.88,
2013-01-21,126,저금리(~2021),7.32,5.92,5.51,6.7,
2013-01-22,126,저금리(~2021),7.49,6.37,6.01,7.09,
2013-01-23,126,저금리(~2021),6.42,5.13,4.45,5.99,
2013-01-24,126,저금리(~2021),5.3,3.88,4.03,4.85,
2013-01-25,126,저금리(~2021),4.72,3.07,3.25,4.09,
2013-01-28,126,저금리(~2021),3.53,2.3,2.39,3.37,
2013-01-29,126,저금리(~2021),4.68,3.38,3.54,4.38,
2013-01-30,126,저금리(~2021),4.9,3.32,3.13,4.32,
2013-01-31,126,저금리(~2021),4.16,2.73,2.73,3.77,
2013-02-01,126,저금리(~2021),4.61,3.17,3.36,4.18,
2013-02-04,126,저금리(~2021),5.19,3.8,4.05,4.78,
2013-02-05,126,저금리(~2021),5.99,4.3,4.72,5.24,
2013-02-06,126,저금리(~2021),5.6,4.07,4.28,5.03,
2013-02-07,126,저금리(~2021),5.39,3.71,4.63,4.7,
2013-02-08,126,저금리(~2021),6.37,5.11,6.05,5.95,
2013-02-12,126,저금리(~2021),4.52,3.19,3.82,4.23,
2013-02-13,126,저금리(~2021),5.95,4.42,5.14,5.33,
2013-02-14,126,저금리(~2021),6.44,5.01,5.79,5.86,
2013-02-15,126,저금리(~2021),6.37,4.93,5.61,5.79,
2013-02-18,126,저금리(~2021),7.9,6.47,6.73,7.17,
2013-02-19,126,저금리(~2021),9.47,8.4,8.33,8.84,
2013-02-20,126,저금리(~2021),13.13,11.33,10.84,11.21,
2013-02-21,126,저금리(~2021),11.14,9.7,9.28,9.89,
2013-02-22,126,저금리(~2021),10.27,8.87,8.23,9.22,
2013-02-25,126,저금리(~2021),10.1,8.45,8.7,8.87,
2013-02-26,126,저금리(~2021),9.16,7.92,8.28,8.42,
2013-02-27,126,저금리(~2021),7.54,6.04,6.33,6.82,
2013-02-28,126,저금리(~2021),7.89,6.73,7.13,7.42,
2013-03-04,126,저금리(~2021),6.87,5.43,5.36,6.26,
2013-03-05,126,저금리(~2021),6.83,5.41,5.56,6.25,
2013-03-06,126,저금리(~2021),6.75,5.54,5.89,6.36,
2013-03-07,126,저금리(~2021),4.6,3.3,3.54,4.34,
2013-03-08,126,저금리(~2021),4.39,2.95,3.25,4.02,
2013-03-11,126,저금리(~2021),3.31,2.1,2.12,3.21,
2013-03-12,126,저금리(~2021),1.34,0.12,0.66,1.31,
2013-03-13,126,저금리(~2021),1.28,-0.13,0.31,1.06,
2013-03-14,126,저금리(~2021),1.34,-0.23,0.12,0.96,
2013-03-15,126,저금리(~2021),0.8,-0.73,-0.22,0.46,
2013-03-18,126,저금리(~2021),-1.19,-2.78,-2.33,-1.65,
2013-03-19,126,저금리(~2021),-0.2,-2.3,-1.88,-1.15,
2013-03-20,126,저금리(~2021),-1.31,-3.25,-3.48,-2.14,
2013-03-21,126,저금리(~2021),-2.02,-3.96,-4.66,-2.9,
2013-03-22,126,저금리(~2021),-1.56,-3.38,-4.22,-2.28,
2013-03-25,126,저금리(~2021),-0.66,-2.31,-3.32,-1.2,
2013-03-26,126,저금리(~2021),-0.6,-2.09,-3.1,-0.97,
2013-03-27,126,저금리(~2021),1.14,-0.48,-0.66,0.67,
2013-03-28,126,저금리(~2021),1.0,-0.65,-0.74,0.5,
2013-03-29,126,저금리(~2021),1.55,-0.39,-0.39,0.76,
2013-04-01,126,저금리(~2021),1.27,-0.31,-0.1,0.83,
2013-04-02,126,저금리(~2021),0.53,-1.15,-1.34,-0.02,
2013-04-03,126,저금리(~2021),-0.33,-1.79,-1.77,-0.66,
2013-04-04,126,저금리(~2021),-1.37,-3.19,-2.87,-2.15,
2013-04-05,126,저금리(~2021),-4.69,-6.27,-6.06,-5.49,
2013-04-08,126,저금리(~2021),-4.44,-6.11,-5.8,-5.31,
2013-04-09,126,저금리(~2021),-5.39,-7.03,-6.97,-6.34,
2013-04-10,126,저금리(~2021),-4.79,-6.3,-5.83,-5.52,
2013-04-11,126,저금리(~2021),-4.31,-6.13,-5.78,-5.34,
2013-04-12,126,저금리(~2021),-6.71,-8.61,-8.24,-8.24,
2013-04-15,126,저금리(~2021),-6.35,-8.26,-7.86,-7.83,
2013-04-16,126,저금리(~2021),-6.66,-7.88,-7.55,-7.39,
2013-04-17,126,저금리(~2021),-5.63,-7.03,-6.66,-6.39,
2013-04-18,126,저금리(~2021),-7.13,-8.99,-9.21,-8.71,
2013-04-19,126,저금리(~2021),-6.02,-7.65,-8.37,-7.13,
2013-04-22,126,저금리(~2021),-6.13,-7.69,-8.65,-7.17,
2013-04-23,126,저금리(~2021),-6.75,-8.5,-9.41,-8.12,
2013-04-24,126,저금리(~2021),-6.23,-7.87,-8.87,-7.39,
2013-04-25,126,저금리(~2021),-4.33,-5.96,-6.12,-5.19,
2013-04-26,126,저금리(~2021),-4.71,-6.3,-6.37,-5.57,
2013-04-29,126,저금리(~2021),-4.24,-5.74,-5.64,-4.94,
2013-04-30,126,저금리(~2021),-2.28,-3.9,-3.7,-2.95,
2013-05-02,126,저금리(~2021),-3.04,-4.42,-4.62,-3.51,
2013-05-03,126,저금리(~2021),-1.89,-3.44,-3.44,-2.45,
2013-05-06,126,저금리(~2021),-1.36,-2.88,-2.59,-1.86,
2013-05-07,126,저금리(~2021),-1.49,-3.24,-3.13,-2.23,
2013-05-08,126,저금리(~2021),-2.39,-3.87,-3.62,-2.9,
2013-05-09,126,저금리(~2021),1.18,-0.64,-0.75,0.46,
2013-05-10,126,저금리(~2021),-1.6,-3.34,-3.08,-2.37,
2013-05-13,126,저금리(~2021),-3.35,-4.77,-4.49,-3.87,
2013-05-14,126,저금리(~2021),-2.35,-4.0,-3.64,-3.05,
2013-05-15,126,저금리(~2021),-3.52,-5.19,-4.76,-4.34,
2013-05-16,126,저금리(~2021),-1.71,-3.54,-3.18,-2.56,
2013-05-20,126,저금리(~2021),-0.33,-1.82,-1.41,-0.73,
2013-05-21,126,저금리(~2021),-1.12,-2.53,-2.6,-1.46,
2013-05-22,126,저금리(~2021),-1.39,-3.08,-3.62,-2.03,
2013-05-23,126,저금리(~2021),-2.93,-4.53,-5.47,-3.59,
2013-05-24,126,저금리(~2021),-3.07,-4.47,-5.33,-3.52,
2013-05-27,126,저금리(~2021),-3.54,-4.92,-5.88,-4.01,
2013-05-28,126,저금리(~2021),-3.03,-4.6,-4.7,-3.66,
2013-05-29,126,저금리(~2021),-1.66,-3.26,-3.24,-2.23,
2013-05-30,126,저금리(~2021),-0.46,-1.92,-1.68,-0.82,
2013-05-31,126,저금리(~2021),1.06,-0.49,-0.2,0.65,
2013-06-03,126,저금리(~2021),0.86,-0.57,-0.69,0.57,
2013-06-04,126,저금리(~2021),0.53,-0.93,-0.84,0.21,
2013-06-05,126,저금리(~2021),-1.76,-3.56,-3.24,-2.53,
2013-06-07,126,저금리(~2021),-3.63,-5.01,-4.88,-4.14,
2013-06-10,126,저금리(~2021),-2.11,-3.35,-3.1,-2.34,
2013-06-11,126,저금리(~2021),-2.29,-3.9,-3.93,-2.93,
2013-06-12,126,저금리(~2021),-2.77,-4.48,-4.17,-3.56,
2013-06-13,126,저금리(~2021),-4.1,-5.8,-5.49,-5.03,
2013-06-14,126,저금리(~2021),-4.84,-6.04,-5.58,-5.3,
2013-06-17,126,저금리(~2021),-5.34,-6.29,-5.81,-5.57,
2013-06-18,126,저금리(~2021),-4.44,-5.63,-5.16,-4.84,
2013-06-19,126,저금리(~2021),-5.17,-6.48,-5.92,-5.79,
2013-06-20,126,저금리(~2021),-8.44,-9.66,-9.37,-9.58,
2013-06-21,126,저금리(~2021),-9.99,-11.17,-11.09,-11.47,
2013-06-24,126,저금리(~2021),-10.72,-12.15,-12.44,-12.73,
2013-06-25,126,저금리(~2021),-11.85,-12.75,-12.94,-13.49,
2013-06-26,126,저금리(~2021),-12.39,-13.53,-13.66,-14.53,
2013-06-27,126,저금리(~2021),-7.2,-8.23,-8.09,-7.94,
2013-06-28,126,저금리(~2021),-4.9,-6.17,-5.97,-5.57,
2013-07-01,126,저금리(~2021),-5.27,-6.27,-5.79,-5.69,
2013-07-02,126,저금리(~2021),-5.51,-6.73,-6.13,-6.2,
2013-07-03,126,저금리(~2021),-7.33,-8.46,-8.06,-8.24,
2013-07-04,126,저금리(~2021),-6.05,-7.27,-6.82,-6.86,
2013-07-05,126,저금리(~2021),-5.61,-6.57,-6.15,-6.05,
2013-07-08,126,저금리(~2021),-7.1,-8.55,-8.31,-8.36,
2013-07-09,126,저금리(~2021),-6.2,-7.39,-7.08,-7.01,
2013-07-10,126,저금리(~2021),-7.23,-8.5,-8.44,-8.32,
2013-07-11,126,저금리(~2021),-4.21,-5.56,-5.52,-5.07,
2013-07-12,126,저금리(~2021),-3.94,-4.99,-4.95,-4.43,
2013-07-15,126,저금리(~2021),-4.38,-5.21,-5.02,-4.67,
2013-07-16,126,저금리(~2021),-5.53,-6.73,-6.51,-6.38,
2013-07-17,126,저금리(~2021),-4.47,-5.87,-5.66,-5.41,
2013-07-18,126,저금리(~2021),-4.06,-5.22,-4.96,-4.67,
2013-07-19,126,저금리(~2021),-3.87,-4.95,-4.96,-4.37,
2013-07-22,126,저금리(~2021),-2.28,-3.47,-3.72,-2.76,
2013-07-23,126,저금리(~2021),-1.31,-2.49,-2.86,-1.75,
2013-07-24,126,저금리(~2021),-1.95,-3.52,-3.74,-2.82,
2013-07-25,126,저금리(~2021),-0.63,-2.06,-2.2,-1.26,
2013-07-26,126,저금리(~2021),1.64,0.18,0.18,1.04,
2013-07-29,126,저금리(~2021),0.63,-0.48,-0.42,0.38,
2013-07-30,126,저금리(~2021),0.63,-0.57,-0.14,0.29,
2013-07-31,126,저금리(~2021),-0.38,-1.78,-1.23,-0.93,
2013-08-01,126,저금리(~2021),-0.25,-1.38,-0.79,-0.53,
2013-08-02,126,저금리(~2021),-0.32,-1.52,-0.9,-0.67,
2013-08-05,126,저금리(~2021),-1.13,-2.38,-1.83,-1.56,
2013-08-06,126,저금리(~2021),-1.19,-2.47,-2.1,-1.65,
2013-08-07,126,저금리(~2021),-3.93,-5.08,-4.76,-4.45,
2013-08-08,126,저금리(~2021),-3.76,-5.02,-4.9,-4.38,
2013-08-09,126,저금리(~2021),-3.76,-4.79,-4.67,-4.13,
2013-08-12,126,저금리(~2021),-3.03,-4.05,-3.94,-3.33,
2013-08-13,126,저금리(~2021),-0.94,-2.19,-1.96,-1.38,
2013-08-14,126,저금리(~2021),-1.89,-2.97,-2.59,-2.17,
2013-08-16,126,저금리(~2021),-1.64,-2.99,-2.68,-2.2,
2013-08-19,126,저금리(~2021),-2.46,-3.69,-3.31,-2.94,
2013-08-20,126,저금리(~2021),-4.28,-5.55,-5.53,-4.99,
2013-08-21,126,저금리(~2021),-5.58,-7.02,-7.33,-6.67,
2013-08-22,126,저금리(~2021),-6.5,-7.47,-7.78,-7.19,
2013-08-23,126,저금리(~2021),-4.67,-5.83,-6.02,-5.34,
2013-08-26,126,저금리(~2021),-3.42,-4.86,-5.05,-4.27,
2013-08-27,126,저금리(~2021),-4.59,-5.38,-5.61,-4.84,
2013-08-28,126,저금리(~2021),-4.29,-5.49,-5.67,-4.96,
2013-08-29,126,저금리(~2021),-2.53,-3.71,-3.5,-3.05,
2013-08-30,126,저금리(~2021),-0.57,-1.97,-1.5,-1.21,
2013-09-02,126,저금리(~2021),-0.95,-2.06,-1.56,-1.3,
2013-09-03,126,저금리(~2021),1.02,-0.17,0.42,0.64,
2013-09-04,126,저금리(~2021),0.58,-0.93,-0.4,-0.11,
2013-09-05,126,저금리(~2021),2.97,1.43,1.9,2.22,
2013-09-06,126,저금리(~2021),2.72,1.3,1.89,2.1,
2013-09-09,126,저금리(~2021),3.01,1.43,1.88,2.22,
2013-09-10,126,저금리(~2021),4.1,2.52,3.07,3.25,
2013-09-11,126,저금리(~2021),5.84,4.28,4.89,4.89,
2013-09-12,126,저금리(~2021),4.98,3.48,4.06,4.16,
2013-09-13,126,저금리(~2021),3.89,2.65,3.25,3.39,
2013-09-16,126,저금리(~2021),5.27,3.7,4.36,4.36,
2013-09-17,126,저금리(~2021),3.19,1.75,2.43,2.54,
2013-09-23,126,저금리(~2021),2.66,1.62,2.2,2.42,
2013-09-24,126,저금리(~2021),2.73,1.43,1.91,2.23,
2013-09-25,126,저금리(~2021),1.85,0.56,1.02,1.39,
2013-09-26,126,저금리(~2021),2.33,0.98,1.55,1.79,
2013-09-27,126,저금리(~2021),2.13,0.63,0.99,1.45,
2013-09-30,126,저금리(~2021),1.26,-0.29,-0.1,0.53,
2013-10-01,126,저금리(~2021),0.99,-0.41,-0.15,0.42,
2013-10-02,126,저금리(~2021),1.39,0.07,0.58,0.89,
2013-10-04,126,저금리(~2021),0.6,-0.91,-0.3,-0.08,
2013-10-07,126,저금리(~2021),0.33,-0.93,-0.3,-0.1,
2013-10-08,126,저금리(~2021),0.66,-0.47,0.1,0.36,
2013-10-10,126,저금리(~2021),1.13,-0.11,0.5,0.72,
2013-10-11,126,저금리(~2021),2.7,1.47,1.92,2.23,
2013-10-14,126,저금리(~2021),3.3,1.7,2.3,2.46,
2013-10-15,126,저금리(~2021),3.67,2.21,2.7,2.94,
2013-10-16,126,저금리(~2021),3.94,2.58,3.12,3.29,
2013-10-17,126,저금리(~2021),3.55,2.23,2.63,2.96,
2013-10-18,126,저금리(~2021),4.25,2.82,3.31,3.52,
2013-10-21,126,저금리(~2021),4.25,2.82,3.39,3.52,
2013-10-22,126,저금리(~2021),4.46,3.02,3.6,3.7,
2013-10-23,126,저금리(~2021),3.32,1.92,2.56,2.65,
2013-10-24,126,저금리(~2021),5.23,3.85,4.45,4.48,
2013-10-25,126,저금리(~2021),4.32,2.88,3.33,3.57,
2013-10-28,126,저금리(~2021),5.85,4.39,4.9,4.95,
2013-10-29,126,저금리(~2021),6.55,5.26,5.84,5.74,
2013-10-30,126,저금리(~2021),7.13,5.45,5.83,5.91,
2013-10-31,126,저금리(~2021),6.62,5.25,5.35,5.72,
2013-11-01,126,저금리(~2021),6.36,4.81,5.01,5.34,
2013-11-04,126,저금리(~2021),5.44,3.83,4.26,4.43,
2013-11-05,126,저금리(~2021),4.14,2.68,3.18,3.36,
2013-11-06,126,저금리(~2021),2.67,1.21,1.81,1.98,
2013-11-07,126,저금리(~2021),0.6,-0.94,-0.39,-0.13,
2013-11-08,126,저금리(~2021),-0.2,-1.76,-1.19,-0.98,
2013-11-11,126,저금리(~2021),-0.13,-1.61,-1.11,-0.82,
2013-11-12,126,저금리(~2021),0.46,-0.92,-0.33,-0.13,
2013-11-13,126,저금리(~2021),-1.43,-2.66,-2.05,-1.95,
2013-11-14,126,저금리(~2021),-1.11,-2.45,-1.82,-1.74,
2013-11-15,126,저금리(~2021),0.53,-0.85,-0.49,-0.14,
2013-11-18,126,저금리(~2021),0.93,-0.35,0.12,0.37,
2013-11-19,126,저금리(~2021),2.36,1.0,1.49,1.69,
2013-11-20,126,저금리(~2021),2.61,1.34,1.87,2.02,
2013-11-21,126,저금리(~2021),0.0,-1.6,-1.01,-0.92,
2013-11-22,126,저금리(~2021),0.86,-0.77,-0.28,-0.08,
2013-11-25,126,저금리(~2021),2.48,1.0,1.33,1.67,
2013-11-26,126,저금리(~2021),2.48,1.13,1.51,1.8,
2013-11-27,126,저금리(~2021),2.83,1.26,1.68,1.92,
2013-11-28,126,저금리(~2021),4.35,2.76,3.01,3.35,
2013-11-29,126,저금리(~2021),4.14,2.72,2.63,3.31,
2013-12-02,126,저금리(~2021),2.56,1.08,1.07,1.75,
2013-12-03,126,저금리(~2021),1.47,-0.09,0.13,0.58,
2013-12-04,126,저금리(~2021),0.46,-1.17,-0.83,-0.52,
2013-12-05,126,저금리(~2021),1.58,-0.08,0.42,0.59,
2013-12-06,126,저금리(~2021),0.98,-0.41,0.0,0.27,
2013-12-09,126,저금리(~2021),1.99,0.45,0.9,1.12,
2013-12-10,126,저금리(~2021),2.12,0.4,0.75,1.07,
2013-12-11,126,저금리(~2021),0.78,-0.92,-0.46,-0.27,
2013-12-12,126,저금리(~2021),1.76,0.4,0.88,1.08,
2013-12-13,126,저금리(~2021),0.91,-0.38,0.13,0.31,
2013-12-16,126,저금리(~2021),-0.26,-1.44,-1.08,-0.76,
2013-12-17,126,저금리(~2021),1.04,-0.14,0.3,0.56,
2013-12-18,126,저금리(~2021),0.79,-0.39,0.14,0.31,
2013-12-19,126,저금리(~2021),0.78,-0.37,0.18,0.33,
2013-12-20,126,저금리(~2021),1.12,0.13,0.7,0.83,
2013-12-23,126,저금리(~2021),2.06,0.96,1.44,1.64,
2013-12-24,126,저금리(~2021),1.53,0.3,0.64,1.0,
2013-12-26,126,저금리(~2021),1.46,0.23,0.62,0.92,
2013-12-27,126,저금리(~2021),2.54,1.36,1.78,2.02,
2013-12-30,126,저금리(~2021),3.28,2.02,2.28,2.66,
2014-01-02,126,저금리(~2021),0.46,-0.63,-0.65,-0.02,
2014-01-03,126,저금리(~2021),-0.13,-1.44,-1.38,-0.84,
2014-01-06,126,저금리(~2021),-0.06,-1.36,-1.15,-0.76,
2014-01-07,126,저금리(~2021),1.1,-0.13,0.13,0.48,
2014-01-08,126,저금리(~2021),0.65,-0.5,-0.06,0.11,
2014-01-09,126,저금리(~2021),-0.9,-2.09,-1.72,-1.5,
2014-01-10,126,저금리(~2021),-1.85,-3.07,-2.59,-2.54,
2014-01-13,126,저금리(~2021),-1.61,-2.52,-2.22,-1.97,
2014-01-14,126,저금리(~2021),-1.54,-2.64,-2.23,-2.09,
2014-01-15,126,저금리(~2021),-1.16,-2.26,-1.92,-1.69,
2014-01-16,126,저금리(~2021),-1.42,-2.74,-2.37,-2.19,
2014-01-17,126,저금리(~2021),-2.31,-3.48,-3.21,-2.98,
2014-01-20,126,저금리(~2021),-1.61,-2.84,-2.54,-2.31,
2014-01-21,126,저금리(~2021),-1.11,-2.48,-2.09,-1.94,
2014-01-22,126,저금리(~2021),-2.01,-3.3,-2.92,-2.79,
2014-01-23,126,저금리(~2021),-4.17,-5.48,-5.11,-5.17,
2014-01-24,126,저금리(~2021),-5.69,-7.01,-6.72,-6.89,
2014-01-27,126,저금리(~2021),-6.25,-7.73,-7.38,-7.74,
2014-01-28,126,저금리(~2021),-5.83,-6.91,-6.54,-6.79,
2014-01-29,126,저금리(~2021),-4.68,-5.52,-5.16,-5.24,
2014-02-03,126,저금리(~2021),-5.25,-6.37,-6.05,-6.21,
2014-02-04,126,저금리(~2021),-6.93,-7.89,-7.86,-8.0,
2014-02-05,126,저금리(~2021),-6.04,-7.17,-7.15,-7.16,
2014-02-06,126,저금리(~2021),-4.02,-5.36,-5.17,-5.1,
2014-02-07,126,저금리(~2021),-3.8,-5.17,-5.01,-4.9,
2014-02-10,126,저금리(~2021),-3.86,-5.0,-4.66,-4.71,
2014-02-11,126,저금리(~2021),-3.81,-5.25,-4.99,-4.98,
2014-02-12,126,저금리(~2021),-3.95,-5.13,-4.76,-4.85,
2014-02-13,126,저금리(~2021),-4.23,-5.37,-5.12,-5.12,
2014-02-14,126,저금리(~2021),-3.77,-4.95,-4.67,-4.67,
2014-02-17,126,저금리(~2021),-3.59,-4.66,-4.44,-4.35,
2014-02-18,126,저금리(~2021),-1.99,-3.06,-2.74,-2.59,
2014-02-19,126,저금리(~2021),-3.12,-4.51,-4.29,-4.15,
2014-02-20,126,저금리(~2021),-3.99,-5.1,-4.82,-4.8,
2014-02-21,126,저금리(~2021),-2.83,-3.97,-3.64,-3.59,
2014-02-24,126,저금리(~2021),-3.33,-4.23,-3.91,-3.87,
2014-02-25,126,저금리(~2021),-2.52,-3.64,-3.34,-3.24,
2014-02-26,126,저금리(~2021),-1.75,-2.9,-2.73,-2.45,
2014-02-27,126,저금리(~2021),-1.49,-2.64,-2.31,-2.18,
2014-02-28,126,저금리(~2021),-0.52,-1.83,-1.51,-1.33,
2014-03-03,126,저금리(~2021),-1.16,-2.29,-2.04,-1.81,
2014-03-04,126,저금리(~2021),-1.74,-2.33,-2.03,-1.85,
2014-03-05,126,저금리(~2021),-0.45,-1.59,-1.4,-1.08,
2014-03-06,126,저금리(~2021),0.13,-1.06,-0.87,-0.54,
2014-03-07,126,저금리(~2021),-0.32,-1.7,-1.39,-1.2,
2014-03-10,126,저금리(~2021),-1.15,-2.8,-2.65,-2.36,
2014-03-11,126,저금리(~2021),-1.09,-2.47,-2.12,-2.01,
2014-03-12,126,저금리(~2021),-3.61,-5.09,-4.87,-4.85,
2014-03-13,126,저금리(~2021),-2.6,-4.0,-3.68,-3.65,
2014-03-14,126,저금리(~2021),-4.08,-5.3,-5.1,-5.09,
2014-03-17,126,저금리(~2021),-2.4,-3.57,-3.36,-3.19,
2014-03-18,126,저금리(~2021),-1.65,-2.76,-2.63,-2.34,
2014-03-19,126,저금리(~2021),-1.52,-2.73,-2.47,-2.3,
2014-03-20,126,저금리(~2021),-2.63,-3.83,-3.71,-3.49,
2014-03-21,126,저금리(~2021),-1.52,-2.68,-2.53,-2.27,
2014-03-24,126,저금리(~2021),-0.76,-1.83,-1.63,-1.39,
2014-03-25,126,저금리(~2021),-0.44,-1.36,-1.21,-0.91,
2014-03-26,126,저금리(~2021),2.25,1.06,1.08,1.5,
2014-03-27,126,저금리(~2021),4.21,2.87,2.66,3.25,
2014-03-28,126,저금리(~2021),4.47,2.99,2.96,3.36,
2014-03-31,126,저금리(~2021),4.54,3.25,3.29,3.61,
2014-04-01,126,저금리(~2021),5.27,4.04,4.02,4.33,
2014-04-02,126,저금리(~2021),7.18,6.22,6.07,6.33,
2014-04-03,126,저금리(~2021),7.57,6.1,5.89,6.23,
2014-04-04,126,저금리(~2021),7.93,6.97,6.73,6.99,
2014-04-07,126,저금리(~2021),7.9,6.28,6.15,6.39,
2014-04-08,126,저금리(~2021),9.07,7.95,7.68,7.83,
2014-04-09,126,저금리(~2021),10.26,9.11,8.84,8.82,
2014-04-10,126,저금리(~2021),9.23,7.64,7.49,7.6,
2014-04-11,126,저금리(~2021),9.23,7.75,7.52,7.69,
2014-04-14,126,저금리(~2021),8.66,7.12,7.04,7.16,
2014-04-15,126,저금리(~2021),7.76,6.69,6.69,6.78,
2014-04-16,126,저금리(~2021),8.78,7.59,7.46,7.56,
2014-04-17,126,저금리(~2021),8.04,6.64,6.7,6.74,
2014-04-18,126,저금리(~2021),9.03,7.53,7.65,7.51,
2014-04-21,126,저금리(~2021),6.71,5.38,5.68,5.66,
2014-04-22,126,저금리(~2021),6.77,5.45,5.79,5.72,
2014-04-23,126,저금리(~2021),6.04,4.7,5.03,5.05,
2014-04-24,126,저금리(~2021),6.49,5.0,5.15,5.32,
2014-04-25,126,저금리(~2021),5.62,4.41,4.28,4.77,
2014-04-28,126,저금리(~2021),6.08,4.57,4.63,4.93,
2014-04-29,126,저금리(~2021),4.89,3.56,3.7,3.99,
2014-04-30,126,저금리(~2021),4.42,2.97,3.09,3.45,
2014-05-02,126,저금리(~2021),3.2,2.07,2.01,2.61,
2014-05-07,126,저금리(~2021),2.28,0.91,0.84,1.47,
2014-05-08,126,저금리(~2021),2.36,1.19,1.03,1.74,
2014-05-09,126,저금리(~2021),2.8,1.6,1.55,2.13,
2014-05-12,126,저금리(~2021),4.29,3.03,2.87,3.5,
2014-05-13,126,저금리(~2021),5.59,4.19,3.86,4.55,
2014-05-14,126,저금리(~2021),6.13,4.77,4.53,5.07,
2014-05-15,126,저금리(~2021),6.32,5.04,4.71,5.31,
2014-05-16,126,저금리(~2021),6.51,5.25,5.11,5.5,
2014-05-19,126,저금리(~2021),6.39,5.08,5.03,5.35,
2014-05-20,126,저금리(~2021),5.34,3.87,3.59,4.26,
2014-05-21,126,저금리(~2021),5.47,4.21,4.17,4.57,
2014-05-22,126,저금리(~2021),6.16,4.88,4.89,5.18,
2014-05-23,126,저금리(~2021),5.29,4.0,4.23,4.38,
2014-05-26,126,저금리(~2021),5.21,3.7,3.96,4.1,
2014-05-27,126,저금리(~2021),5.09,3.79,4.09,4.19,
2014-05-28,126,저금리(~2021),6.2,4.98,5.08,5.26,
2014-05-29,126,저금리(~2021),5.86,4.58,4.42,4.89,
2014-05-30,126,저금리(~2021),3.86,2.49,2.42,2.97,
2014-06-02,126,저금리(~2021),4.06,2.95,3.03,3.4,
2014-06-03,126,저금리(~2021),4.26,3.21,3.31,3.64,
2014-06-05,126,저금리(~2021),3.97,2.85,2.76,3.3,
2014-06-09,126,저금리(~2021),5.74,4.63,4.66,4.98,
2014-06-10,126,저금리(~2021),8.16,6.94,6.85,7.04,
2014-06-11,126,저금리(~2021),7.75,6.95,6.98,7.04,
2014-06-12,126,저금리(~2021),7.4,6.23,6.13,6.41,
2014-06-13,126,저금리(~2021),6.66,5.73,5.38,5.96,
2014-06-16,126,저금리(~2021),7.54,6.68,6.39,6.8,
2014-06-17,126,저금리(~2021),7.74,6.95,6.57,7.03,
2014-06-18,126,저금리(~2021),5.5,4.6,4.54,4.97,
2014-06-19,126,저금리(~2021),5.0,4.29,4.31,4.69,
2014-06-20,126,저금리(~2021),3.64,2.96,2.75,3.44,
2014-06-23,126,저금리(~2021),3.92,3.13,3.14,3.59,
2014-06-24,126,저금리(~2021),5.01,4.09,4.13,4.47,
2014-06-25,126,저금리(~2021),4.65,3.98,4.22,4.37,
2014-06-26,126,저금리(~2021),6.96,6.23,6.39,6.4,
2014-06-27,126,저금리(~2021),6.16,5.33,5.62,5.61,
2014-06-30,126,저금리(~2021),6.43,5.65,5.76,5.9,
2014-07-01,126,저금리(~2021),8.58,7.59,7.33,7.62,
2014-07-02,126,저금리(~2021),9.16,8.22,7.92,8.15,
2014-07-03,126,저금리(~2021),7.58,6.81,6.82,6.96,
2014-07-04,126,저금리(~2021),6.13,5.19,5.33,5.54,
2014-07-07,126,저금리(~2021),5.91,4.87,4.81,5.24,
2014-07-08,126,저금리(~2021),5.52,4.39,4.47,4.81,
2014-07-09,126,저금리(~2021),5.42,4.47,4.46,4.88,
2014-07-10,126,저금리(~2021),5.37,4.14,4.24,4.59,
2014-07-11,126,저금리(~2021),5.96,5.12,5.13,5.5,
2014-07-14,126,저금리(~2021),5.15,3.96,3.7,4.46,
2014-07-15,126,저금리(~2021),5.27,4.52,4.29,4.96,
2014-07-16,126,저금리(~2021),5.21,4.34,4.0,4.8,
2014-07-17,126,저금리(~2021),5.23,4.24,4.24,4.71,
2014-07-18,126,저금리(~2021),4.5,3.52,3.6,4.04,
2014-07-21,126,저금리(~2021),4.43,3.58,3.49,4.1,
2014-07-22,126,저금리(~2021),4.46,3.57,3.71,4.09,
2014-07-23,126,저금리(~2021),4.26,3.43,3.58,3.97,
2014-07-24,126,저금리(~2021),4.79,3.87,4.23,4.38,
2014-07-25,126,저금리(~2021),5.19,4.56,4.76,5.0,
2014-07-28,126,저금리(~2021),6.23,5.32,5.7,5.68,
2014-07-29,126,저금리(~2021),7.5,6.73,6.99,6.91,
