시작일,구간,시기,레버리지 ETF(%),선물 매일(%),선물 월 1회(%),선물 그대로(%),제외 사유
2025-02-21,63,고금리(2022~),16.58,15.05,20.37,20.13,
2025-02-24,63,고금리(2022~),16.95,14.2,19.98,19.46,
2025-02-25,63,고금리(2022~),12.76,12.44,17.33,18.06,
2025-02-26,63,고금리(2022~),13.53,11.55,15.02,17.34,
2025-02-27,63,고금리(2022~),12.81,11.41,10.59,17.22,
2025-02-28,63,고금리(2022~),2.64,1.69,5.86,8.2,
2025-03-04,63,고금리(2022~),0.16,-1.19,2.09,5.41,
2025-03-05,63,고금리(2022~),-0.67,-1.62,0.44,5.0,
2025-03-06,63,고금리(2022~),-7.64,-8.63,-5.41,-2.43,
2025-03-07,63,고금리(2022~),-14.15,-15.56,-18.13,-10.47,
2025-03-10,63,고금리(2022~),-15.54,-16.79,-17.37,-12.01,
2025-03-11,63,고금리(2022~),-11.6,-13.76,-15.91,-8.01,
2025-03-12,63,고금리(2022~),-11.69,-12.59,-9.27,-6.65,
2025-03-13,63,고금리(2022~),-12.74,-13.91,-9.69,-8.26,
2025-03-14,63,고금리(2022~),-10.48,-9.7,-6.18,-3.58,
2025-03-17,63,고금리(2022~),-6.94,-7.4,-5.76,-1.12,
2025-03-18,63,고금리(2022~),-8.97,-9.99,-11.0,-3.91,
2025-03-19,63,고금리(2022~),-9.29,-9.68,-7.15,-3.54,
2025-03-20,63,고금리(2022~),-17.59,-18.52,-17.72,-14.23,
2025-03-21,63,고금리(2022~),-20.16,-20.64,-19.44,-17.17,
2025-03-24,63,고금리(2022~),-16.44,-16.99,-13.92,-12.3,
2025-03-25,63,고금리(2022~),-18.02,-17.73,-13.54,-13.29,
2025-03-26,63,고금리(2022~),-16.38,-16.37,-11.94,-11.56,
2025-03-27,63,고금리(2022~),-18.25,-18.53,-14.06,-14.42,
2025-03-28,63,고금리(2022~),-22.53,-23.24,-19.43,-21.03,
2025-03-31,63,고금리(2022~),-29.24,-30.22,-28.06,-32.06,
2025-04-01,63,고금리(2022~),-20.57,-21.18,-16.91,-18.41,
2025-04-02,63,고금리(2022~),-24.07,-24.72,-21.04,-23.54,
2025-04-03,63,고금리(2022~),-24.95,-25.59,-22.11,-24.85,
2025-04-04,63,고금리(2022~),-24.83,-25.06,-21.6,-24.07,
2025-04-07,63,고금리(2022~),-34.44,-35.01,-35.46,-41.89,
2025-04-08,63,고금리(2022~),-33.06,-32.7,-32.56,-37.86,
2025-04-09,63,고금리(2022~),-36.51,-36.53,-37.5,-45.34,
2025-04-10,63,고금리(2022~),-30.35,-30.86,-30.67,-36.47,
2025-04-11,63,고금리(2022~),-28.17,-28.9,-28.58,-33.24,
2025-04-14,63,고금리(2022~),-27.89,-27.81,-28.53,-31.59,
2025-04-15,63,고금리(2022~),-29.05,-28.59,-30.36,-32.83,
2025-04-16,63,고금리(2022~),-32.49,-32.54,-34.91,-39.84,
2025-04-17,63,고금리(2022~),-27.23,-28.2,-29.14,-32.54,
2025-04-18,63,고금리(2022~),-26.66,-27.73,-30.01,-31.8,
2025-04-21,63,고금리(2022~),-27.29,-28.18,-30.19,-32.54,
2025-04-22,63,고금리(2022~),-26.35,-27.14,-27.74,-30.85,
2025-04-23,63,고금리(2022~),-23.41,-24.07,-24.32,-26.33,
2025-04-24,63,고금리(2022~),-23.24,-24.06,-23.98,-26.31,
2025-04-25,63,고금리(2022~),-22.52,-22.6,-22.26,-24.18,
2025-04-28,63,고금리(2022~),-25.47,-26.12,-26.02,-29.55,
2025-04-29,63,고금리(2022~),-16.5,-16.98,-15.74,-15.87,
2025-04-30,63,고금리(2022~),-21.67,-22.49,-20.89,-23.4,
2025-05-02,63,고금리(2022~),-23.44,-24.19,-22.84,-25.76,
2025-05-07,63,고금리(2022~),-25.47,-26.34,-25.38,-29.03,
2025-05-08,63,고금리(2022~),-24.18,-24.77,-23.61,-26.65,
2025-05-09,63,고금리(2022~),-26.36,-27.68,-27.96,-31.24,
2025-05-12,63,고금리(2022~),-27.29,-28.08,-28.33,-31.86,
2025-05-13,63,고금리(2022~),-24.83,-24.79,-23.55,-26.75,
2025-05-14,63,고금리(2022~),-26.3,-27.56,-26.84,-30.9,
2025-05-15,63,고금리(2022~),-27.92,-28.93,-28.51,-33.14,
2025-05-16,63,고금리(2022~),-26.08,-28.13,-28.64,-31.77,
2025-05-19,63,고금리(2022~),-26.57,-27.32,-29.02,-30.41,
2025-05-20,63,고금리(2022~),-26.27,-26.45,-29.04,-29.01,
2025-05-21,63,고금리(2022~),-23.19,-23.68,-24.54,-24.88,
2025-05-22,63,고금리(2022~),-24.62,-25.21,-27.35,-27.16,
2025-05-23,63,고금리(2022~),-28.3,-28.91,-30.32,-32.77,
2025-05-26,63,고금리(2022~),-26.87,-27.48,-27.53,-30.52,
2025-05-27,63,고금리(2022~),-25.55,-25.52,-25.09,-27.53,
2025-05-28,63,고금리(2022~),-24.03,-24.09,-23.34,-25.35,
2025-05-29,63,고금리(2022~),-21.31,-22.24,-21.21,-22.65,
2025-05-30,63,고금리(2022~),-20.02,-20.27,-19.45,-19.84,
2025-06-02,63,고금리(2022~),-20.02,-20.57,-19.3,-20.25,
2025-06-04,63,고금리(2022~),-19.36,-19.74,-17.51,-19.11,
2025-06-05,63,고금리(2022~),-19.41,-20.61,-18.75,-20.28,
2025-06-09,63,고금리(2022~),-19.16,-19.88,-17.96,-19.31,
2025-06-10,63,고금리(2022~),-18.35,-19.08,-16.84,-18.26,
2025-06-11,63,고금리(2022~),-15.04,-15.54,-13.05,-13.82,
2025-06-12,63,고금리(2022~),-16.58,-16.68,-14.3,-15.25,
2025-06-13,63,고금리(2022~),-21.36,-21.86,-20.25,-22.58,
2025-06-16,63,고금리(2022~),-23.26,-24.56,-23.42,-26.35,
2025-06-17,63,고금리(2022~),-24.44,-25.49,-24.51,-27.76,
2025-06-18,63,고금리(2022~),-24.28,-24.41,-24.16,-26.13,
2025-06-19,63,고금리(2022~),-21.67,-22.37,-22.8,-23.13,
2025-06-20,63,고금리(2022~),-21.16,-21.56,-22.52,-22.02,
2025-06-23,63,고금리(2022~),-24.27,-25.48,-27.21,-27.85,
2025-06-24,63,고금리(2022~),-23.94,-24.41,-26.56,-26.34,
2025-06-25,63,고금리(2022~),-23.41,-23.66,-23.59,-25.21,
2025-06-26,63,고금리(2022~),-22.73,-23.12,-22.34,-24.37,
2025-06-27,63,고금리(2022~),-21.99,-22.28,-21.46,-23.12,
2025-06-30,63,고금리(2022~),-19.15,-20.16,-18.9,-20.07,
2025-07-01,63,고금리(2022~),-21.62,-22.86,-22.21,-23.83,
2025-07-02,63,고금리(2022~),-19.71,-20.29,-19.76,-20.19,
2025-07-03,63,고금리(2022~),-17.34,-17.92,-16.36,-17.08,
2025-07-04,63,고금리(2022~),-23.45,-23.63,-22.75,-25.3,
2025-07-07,63,고금리(2022~),-22.74,-22.27,-21.3,-23.34,
2025-07-08,63,고금리(2022~),-21.86,-22.0,-20.93,-22.96,
2025-07-09,63,고금리(2022~),-17.97,-18.49,-16.69,-18.07,
2025-07-10,63,고금리(2022~),-17.94,-18.78,-16.93,-18.44,
2025-07-11,63,고금리(2022~),-18.19,-18.64,-16.78,-18.25,
2025-07-14,63,고금리(2022~),-19.23,-20.78,-19.09,-21.15,
2025-07-15,63,고금리(2022~),-19.66,-19.53,-17.79,-19.56,
2025-07-16,63,고금리(2022~),-18.57,-19.85,-18.15,-20.0,
2025-07-17,63,고금리(2022~),-17.59,-18.63,-17.46,-18.4,
2025-07-18,63,고금리(2022~),-14.45,-15.57,-14.93,-14.37,
2025-07-21,63,고금리(2022~),-17.43,-18.24,-18.87,-17.74,
2025-07-22,63,고금리(2022~),-25.76,-26.13,-27.84,-28.64,
2025-07-23,63,고금리(2022~),-24.64,-25.28,-27.32,-27.35,
2025-07-24,63,고금리(2022~),-24.44,-24.63,-24.5,-26.35,
2025-07-25,63,고금리(2022~),-23.89,-24.29,-23.54,-25.83,
2025-07-28,63,고금리(2022~),-25.51,-25.42,-25.27,-27.5,
2025-07-29,63,고금리(2022~),-29.28,-29.8,-31.64,-34.29,
2025-07-30,63,고금리(2022~),-32.67,-34.04,-37.06,-41.44,
2025-07-31,63,고금리(2022~),-28.43,-28.42,-29.5,-31.33,
2025-08-01,63,고금리(2022~),-34.56,-35.27,-36.62,-44.07,
2025-08-04,63,고금리(2022~),-28.71,-28.8,-28.31,-32.51,
2025-08-05,63,고금리(2022~),-26.32,-26.07,-25.49,-28.36,
2025-08-06,63,고금리(2022~),-24.27,-24.62,-23.65,-26.16,
2025-08-07,63,고금리(2022~),-30.07,-30.65,-31.93,-35.27,
2025-08-08,63,고금리(2022~),-32.35,-32.5,-34.07,-38.38,
2025-08-11,63,고금리(2022~),-28.04,-27.88,-27.36,-30.4,
2025-08-12,63,고금리(2022~),-30.18,-30.52,-30.17,-34.75,
2025-08-13,63,고금리(2022~),-23.89,-23.34,-20.89,-23.37,
2025-08-14,63,고금리(2022~),-21.8,-21.47,-18.68,-20.64,
2025-08-18,63,고금리(2022~),-29.65,-29.08,-27.43,-31.95,
2025-08-19,63,고금리(2022~),-26.76,-27.05,-25.0,-28.43,
2025-08-20,63,고금리(2022~),-25.17,-25.89,-24.61,-26.55,
2025-08-21,63,고금리(2022~),-25.81,-26.46,-27.16,-27.43,
2025-08-22,63,고금리(2022~),-28.39,-29.49,-30.0,-32.04,
2025-08-25,63,고금리(2022~),-25.51,-26.21,-24.93,-27.03,
2025-08-26,63,고금리(2022~),-31.84,-32.34,-30.65,-36.39,
2025-08-27,63,고금리(2022~),-33.71,-34.86,-33.85,-40.8,
2025-08-28,63,고금리(2022~),-35.04,-35.3,-35.83,-41.63,
2025-08-29,63,고금리(2022~),-35.71,-36.11,-37.93,-43.18,
2025-09-01,63,고금리(2022~),-36.03,-36.3,-36.38,-43.56,
2025-09-02,63,고금리(2022~),-32.67,-32.61,-32.39,-36.72,
2025-09-03,63,고금리(2022~),-34.16,-34.34,-33.0,-39.75,
2025-09-04,63,고금리(2022~),-33.1,-33.42,-31.95,-38.14,
2025-09-05,63,고금리(2022~),-32.3,-32.73,-31.09,-36.94,
2025-09-08,63,고금리(2022~),-29.75,-30.0,-30.08,-32.26,
2025-09-09,63,고금리(2022~),-28.68,-28.67,-29.24,-30.09,
2025-09-10,63,고금리(2022~),-26.53,-26.81,-25.2,-27.18,
2025-09-11,63,고금리(2022~),-22.14,-22.82,-21.15,-21.03,
2025-09-12,63,고금리(2022~),-18.5,-18.05,-14.02,-14.66,
2025-09-15,63,고금리(2022~),-15.2,-14.58,-10.0,-10.16,
2025-09-16,63,고금리(2022~),-17.53,-18.63,-14.99,-15.18,
2025-09-17,63,고금리(2022~),-21.5,-21.69,-17.62,-19.32,
2025-09-18,63,고금리(2022~),-18.46,-18.42,-14.27,-14.91,
2025-09-19,63,고금리(2022~),-16.55,-15.7,-12.73,-11.42,
2025-09-22,63,고금리(2022~),-14.34,-14.62,-10.36,-10.16,
2025-09-23,63,고금리(2022~),-17.33,-17.92,-13.92,-14.32,
2025-09-24,63,고금리(2022~),-18.37,-18.42,-15.33,-15.01,
2025-09-25,63,고금리(2022~),-23.86,-24.46,-22.58,-23.27,
2025-09-26,63,고금리(2022~),-28.49,-28.81,-28.78,-29.99,
2025-09-29,63,고금리(2022~),-27.35,-26.82,-27.75,-26.92,
2025-09-30,63,고금리(2022~),-26.56,-26.17,-24.95,-25.88,
2025-10-01,63,고금리(2022~),-25.89,-25.75,-24.51,-25.24,
2025-10-02,63,고금리(2022~),-24.83,-24.83,-22.04,-23.88,
2025-10-10,63,고금리(2022~),-23.45,-24.32,-21.79,-23.12,
2025-10-13,63,고금리(2022~),-23.74,-24.32,-21.85,-23.13,
2025-10-14,63,고금리(2022~),-24.67,-24.74,-24.63,-23.77,
2025-10-15,63,고금리(2022~),-23.58,-23.98,-24.21,-22.69,
2025-10-16,63,고금리(2022~),-24.42,-25.46,-23.53,-24.83,
2025-10-17,63,고금리(2022~),-25.2,-25.18,-23.85,-24.42,
2025-10-20,63,고금리(2022~),-21.53,-21.37,-17.94,-19.08,
2025-10-21,63,고금리(2022~),-14.39,-14.24,-9.07,-9.17,
2025-10-22,63,고금리(2022~),-17.73,-18.12,-13.69,-13.74,
2025-10-23,63,고금리(2022~),-26.32,-27.53,-23.73,-26.52,
2025-10-24,63,고금리(2022~),-41.09,-41.72,-44.23,-47.61,
2025-10-27,63,고금리(2022~),-40.03,-40.81,-48.55,-45.87,
2025-10-28,63,고금리(2022~),-49.05,-49.06,-63.35,-63.01,
2025-10-29,63,고금리(2022~),-52.69,-52.77,-69.55,-72.76,
2025-10-30,63,고금리(2022~),-51.47,-51.35,-66.59,-68.52,
2025-10-31,63,고금리(2022~),-43.75,-44.95,-48.46,-51.46,
2025-11-03,63,고금리(2022~),-47.11,-46.65,-52.62,-55.07,
2025-11-04,63,고금리(2022~),-43.95,-43.02,-48.49,-47.08,
2025-11-05,63,고금리(2022~),-41.83,-42.56,-44.09,-45.97,
2025-11-06,63,고금리(2022~),-38.76,-37.73,-34.71,-35.77,
2025-11-07,63,고금리(2022~),-48.19,-47.34,-49.76,-55.68,
2025-11-10,63,고금리(2022~),-44.65,-44.82,-45.63,-49.68,
2025-11-11,63,고금리(2022~),-45.39,-44.82,-45.31,-49.67,
2025-11-12,63,고금리(2022~),-42.6,-42.32,-46.15,-44.64,
2025-11-13,63,고금리(2022~),-37.78,-37.97,-38.19,-35.9,
2025-11-14,63,고금리(2022~),-49.37,-49.53,-56.21,-59.64,
2025-11-17,63,고금리(2022~),-47.77,-47.67,-52.23,-54.96,
2025-11-18,63,고금리(2022~),-49.16,-49.37,-52.65,-59.48,
2025-11-19,63,고금리(2022~),-51.07,-51.72,-63.11,-65.71,
2025-11-20,63,고금리(2022~),-48.43,-48.87,-56.3,-58.6,
2025-11-21,63,고금리(2022~),-55.61,-55.66,-61.28,-77.65,
2025-11-24,63,고금리(2022~),-57.44,-58.12,-61.1,-85.79,
2025-11-25,63,고금리(2022~),-53.45,-53.83,-57.86,-71.11,
2025-11-26,63,고금리(2022~),-36.67,-36.65,-53.19,-24.56,
2025-11-27,63,고금리(2022~),-58.1,-52.74,-65.22,-52.84,
2025-11-28,63,고금리(2022~),-54.91,-54.82,-63.49,-57.69,
2025-12-01,63,고금리(2022~),-49.74,-49.7,-44.8,-43.86,
2025-12-02,63,고금리(2022~),-51.59,-52.11,-50.51,-49.77,
2025-12-03,63,고금리(2022~),-49.91,-50.06,-47.39,-44.41,
2025-12-04,63,고금리(2022~),-50.93,-51.06,-44.56,-46.91,
2025-12-05,63,고금리(2022~),-53.22,-53.17,-44.06,-52.52,
2025-12-08,63,고금리(2022~),-50.65,-50.28,-44.92,-45.02,
2025-12-09,63,고금리(2022~),-50.74,-49.9,-42.82,-44.09,
2025-12-10,63,고금리(2022~),-53.06,-52.64,-45.83,-50.67,
2025-12-11,63,고금리(2022~),-51.83,-51.29,-47.21,-47.0,
2025-12-12,63,고금리(2022~),-53.48,-53.74,-46.83,-53.33,
2025-12-15,63,고금리(2022~),-48.74,-48.78,-49.36,-39.65,
2025-12-16,63,고금리(2022~),-53.87,-53.65,-51.17,-51.91,
2025-12-17,63,고금리(2022~),-57.35,-57.3,-53.57,-62.03,
2025-12-18,63,고금리(2022~),-57.17,-56.8,-61.69,-60.4,
2025-12-19,63,고금리(2022~),-56.5,-55.88,-56.04,-57.79,
2025-12-22,63,고금리(2022~),-52.58,-52.02,-52.02,-46.87,
2025-12-23,63,고금리(2022~),-47.79,-47.81,-45.94,-35.77,
2025-12-24,63,고금리(2022~),-54.36,-54.14,-50.82,-50.37,
2025-12-26,63,고금리(2022~),-47.89,-47.47,-56.86,-32.93,
2025-12-29,63,고금리(2022~),-46.78,-46.06,-58.41,-29.9,
2025-12-30,63,고금리(2022~),-46.27,-45.71,-56.13,-29.12,
2026-01-02,63,고금리(2022~),-43.25,-42.41,-35.9,-22.66,
2026-01-05,63,고금리(2022~),-48.31,-47.58,-43.7,-32.21,
2026-01-06,63,고금리(2022~),-46.14,-45.6,-40.37,-27.85,
2026-01-07,63,고금리(2022~),-47.99,-48.38,-38.86,-33.89,
2026-01-08,63,고금리(2022~),-48.22,-48.1,-35.31,-33.26,
2026-01-09,63,고금리(2022~),-48.7,-48.97,-40.53,-35.19,
2026-01-12,63,고금리(2022~),-53.09,-52.87,-42.91,-44.29,
2026-01-13,63,고금리(2022~),-53.74,-53.63,-44.01,-46.25,
2026-01-14,63,고금리(2022~),-54.65,-54.39,-47.76,-48.34,
2026-01-15,63,고금리(2022~),-54.81,-54.44,-44.8,-48.47,
2026-01-16,63,고금리(2022~),-54.57,-53.96,-52.72,-47.23,
2026-01-19,63,고금리(2022~),-53.2,-52.74,-47.6,-44.03,
2026-01-20,63,고금리(2022~),-52.57,-52.28,-45.52,-42.82,
2026-01-21,63,고금리(2022~),-59.26,-59.06,-62.35,-62.5,
2026-01-22,63,고금리(2022~),-58.24,-57.79,-56.43,-58.81,
2026-01-23,63,고금리(2022~),-53.19,-52.02,-50.34,-43.45,
2026-01-26,63,고금리(2022~),-40.0,-38.56,-30.81,-19.55,
2026-01-27,63,고금리(2022~),-32.35,-31.1,-8.89,-7.39,
2026-01-28,63,고금리(2022~),-23.26,-22.82,-9.47,2.64,
2026-01-29,63,고금리(2022~),-18.31,-17.3,1.68,9.05,
2026-01-30,63,고금리(2022~),-20.58,-20.16,-5.12,5.5,
2026-02-02,63,고금리(2022~),-30.0,-28.12,-14.2,-5.83,
2026-02-03,63,고금리(2022~),-21.57,-21.46,-0.45,2.63,
2026-02-04,63,고금리(2022~),-18.9,-18.06,4.6,6.97,
2026-02-05,63,고금리(2022~),-25.57,-24.37,-3.25,-1.4,
2026-02-06,63,고금리(2022~),-31.88,-32.98,-16.81,-14.19,
2026-02-09,63,고금리(2022~),-16.47,-17.81,6.25,6.51,
2026-02-10,63,고금리(2022~),-17.11,-16.19,7.98,8.53,
2026-02-11,63,고금리(2022~),-13.79,-13.89,8.68,11.17,
2026-02-12,63,고금리(2022~),-6.54,-5.55,19.47,19.87,
2026-02-13,63,고금리(2022~),-20.34,-19.0,4.35,6.33,
2026-02-19,63,고금리(2022~),-18.73,-18.87,4.45,6.45,
2026-02-20,63,고금리(2022~),-22.02,-22.32,1.64,2.21,
2026-02-23,63,고금리(2022~),-19.91,-19.37,6.17,6.09,
2026-02-24,63,고금리(2022~),-15.43,-13.64,11.93,12.75,
2026-02-25,63,고금리(2022~),-12.3,-10.12,14.84,16.52,
2026-02-26,63,고금리(2022~),-0.97,0.42,24.44,26.17,
2026-02-27,63,고금리(2022~),4.74,7.26,21.8,31.91,
2026-03-03,63,고금리(2022~),-11.97,-10.44,15.25,15.75,
2026-03-04,63,고금리(2022~),-23.68,-23.04,-13.37,-4.07,
2026-03-05,63,고금리(2022~),39.75,26.6,27.0,39.15,
2026-03-06,63,고금리(2022~),23.57,23.25,26.28,37.41,
2026-03-09,63,고금리(2022~),14.59,19.63,21.78,34.75,
2026-03-10,63,고금리(2022~),2.81,8.79,25.04,27.72,
2026-03-11,63,고금리(2022~),-4.68,-0.69,17.8,19.7,
2026-03-12,63,고금리(2022~),-7.82,-1.8,17.81,18.7,
2026-03-13,63,고금리(2022~),-0.69,4.44,20.9,24.37,
2026-03-16,63,고금리(2022~),-7.85,-4.37,17.43,16.58,
2026-03-17,63,고금리(2022~),-1.84,2.35,25.49,23.0,
2026-03-18,63,고금리(2022~),11.14,17.6,41.59,34.97,
2026-03-19,63,고금리(2022~),0.69,4.36,26.54,24.96,
2026-03-20,63,고금리(2022~),20.76,28.36,52.27,43.95,
2026-03-23,63,고금리(2022~),4.17,8.09,24.56,29.43,
2026-03-24,63,고금리(2022~),14.21,20.99,35.17,38.87,
2026-03-25,63,고금리(2022~),31.94,38.76,54.37,49.54,
2026-03-26,63,고금리(2022~),4.97,8.74,32.96,32.05,
2026-03-27,63,고금리(2022~),8.11,14.5,37.92,36.35,
2026-03-30,63,고금리(2022~),0.42,5.08,27.51,28.94,
2026-03-31,63,고금리(2022~),3.12,9.49,22.98,33.14,
2026-04-01,63,고금리(2022~),20.07,26.0,45.5,43.76,
2026-04-02,63,고금리(2022~),13.5,20.37,30.58,39.65,
2026-04-03,63,고금리(2022~),18.44,23.88,30.69,42.0,
2026-04-06,63,고금리(2022~),28.58,34.94,38.84,49.43,
2026-04-07,63,고금리(2022~),23.36,27.87,33.27,45.44,
2026-04-08,63,고금리(2022~),26.7,30.98,47.43,47.01,
2026-04-09,63,고금리(2022~),33.24,39.97,52.54,52.54,
2026-04-10,63,고금리(2022~),41.94,51.25,60.79,58.24,
2026-04-13,63,고금리(2022~),22.16,28.02,46.68,47.25,
2026-04-14,63,고금리(2022~),37.33,46.26,63.96,57.81,
2026-04-15,63,고금리(2022~),70.29,79.9,93.43,72.53,
2026-04-16,63,고금리(2022~),71.65,80.63,100.46,72.78,
2026-04-17,63,고금리(2022~),74.55,84.46,95.4,74.15,
2026-04-20,63,고금리(2022~),52.04,60.22,93.09,66.12,
2026-04-21,63,고금리(2022~),74.83,85.39,103.95,76.37,
2026-04-22,63,고금리(2022~),62.0,70.08,92.4,71.2,
2026-04-23,63,고금리(2022~),87.05,96.83,115.74,81.55,
2026-04-24,63,고금리(2022~),122.73,138.7,140.11,92.95,
2026-04-27,63,고금리(2022~),154.0,170.66,159.37,99.73,
2026-04-28,63,고금리(2022~),78.85,104.58,131.4,86.89,
2026-04-29,63,고금리(2022~),71.32,77.39,123.97,79.43,
2026-04-30,63,고금리(2022~),39.39,46.11,95.44,67.9,
2026-05-04,63,고금리(2022~),39.72,46.85,98.17,68.22,
2026-05-06,63,고금리(2022~),39.29,46.16,92.78,67.91,
2026-05-07,63,고금리(2022~),35.88,42.1,85.1,66.04,
2026-05-08,63,고금리(2022~),13.53,19.09,59.45,55.26,
2026-05-11,63,고금리(2022~),13.1,18.75,66.5,55.05,
2026-05-12,63,고금리(2022~),8.62,13.76,50.58,51.75,
2026-05-13,63,고금리(2022~),6.83,10.61,38.69,49.7,
2026-05-14,63,고금리(2022~),10.1,18.1,63.93,54.44,
2026-05-15,63,고금리(2022~),9.74,15.63,51.84,52.67,
2026-05-18,63,고금리(2022~),4.42,8.91,29.87,48.02,
2026-05-19,63,고금리(2022~),-4.82,-1.12,19.76,40.66,
2026-05-20,63,고금리(2022~),-0.38,3.56,27.64,44.78,
2026-05-21,63,고금리(2022~),8.23,11.75,54.25,49.94,
2026-05-22,63,고금리(2022~),20.26,26.58,43.84,57.91,
2026-05-26,63,고금리(2022~),25.23,33.19,62.35,61.49,
2026-05-27,63,고금리(2022~),14.4,18.39,15.59,53.06,
2026-05-28,63,고금리(2022~),10.07,14.44,-17.37,50.43,
2026-05-29,63,고금리(2022~),7.96,13.4,-36.15,49.72,
2026-06-01,63,고금리(2022~),10.29,14.99,20.72,50.84,
2026-06-02,63,고금리(2022~),10.27,15.01,49.08,50.85,
2026-06-04,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-05,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-08,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-09,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-10,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-11,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-12,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-15,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-16,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-17,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-18,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-19,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-22,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-23,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-24,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-25,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-26,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-29,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-06-30,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-01,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-02,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-03,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-06,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-07,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-08,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-09,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-10,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-13,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-14,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-15,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-16,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-20,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-21,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-22,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-23,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-24,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-27,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-28,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-29,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-30,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-07-31,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-03,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-04,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-05,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-06,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-07,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-10,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-11,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-12,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-13,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-14,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-18,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-19,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-20,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-21,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-24,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-25,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-26,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-27,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
2026-08-28,63,고금리(2022~),,,,,구간 끝이 데이터 범위를 넘음
