날짜,종가(원),집행가,범위 하단,범위 상단,재조정,활성 레벨,보유 슬롯,매수,매도,자금부족,매수 투입액,상한 발동,연장 레벨,보유 투입액,거래비용,RP금리(%),파킹금리(%),RP이자,파킹이자,미인출이자,원천징수,매매과세,원화현금,달러 평가액,총자산
2011-05-23,1097.9,1097.9,1018.1783,1453.35,False,44,35,0,1,0,0.0,0,0,60154312.0,6777.0,0.4,3.16,1935.0,15851.0,122728.0,0.0,0.0,64786288.0,55097843.0,120006859.0
2011-05-24,1093.4,1093.4,1018.1783,1453.35,False,44,35,0,0,0,0.0,0,0,60154312.0,0.0,0.4,3.16,601.0,5609.0,128881.0,0.0,0.0,64786288.0,54872012.0,119787181.0
2011-05-25,1101.8,1101.8,1018.1783,1453.35,False,44,34,0,1,0,0.0,0,0,56426087.0,6764.0,0.4,3.16,606.0,5609.0,135206.0,0.0,0.0,68537533.0,51535554.0,120208293.0
2011-05-26,1088.3,1088.3,1018.1783,1453.35,False,44,35,1,0,0,4030893.0,0,0,60456979.0,7256.0,0.4,3.16,558.0,5934.0,141514.0,0.0,0.0,64506641.0,54927742.0,119575897.0
2011-05-27,1082.5,1082.5,1018.1783,1453.35,False,44,36,1,0,0,4020985.0,0,0,64477964.0,7238.0,0.4,3.16,555.0,5585.0,147571.0,0.0,0.0,60485656.0,58648757.0,119281984.0
2011-05-30,1080.2,1080.2,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.16,1880.0,15710.0,165127.0,0.0,0.0,60485656.0,58524145.0,119174928.0
2011-05-31,1079.2,1079.2,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.16,641.0,5237.0,170988.0,0.0,0.0,60485656.0,58469966.0,119126610.0
2011-06-01,1074.6,1074.6,1018.1783,1453.35,True,44,36,0,0,0,0.0,0,0,64477964.0,15.0,0.4,3.16,638.0,5237.0,0.0,27225.0,0.0,60635200.0,58220743.0,118855943.0
2011-06-02,1080.7,1080.7,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.16,642.0,5250.0,5891.0,0.0,0.0,60635200.0,58551235.0,119192326.0
2011-06-03,1080.0,1080.0,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.16,641.0,5250.0,11782.0,0.0,0.0,60635200.0,58513309.0,119160291.0
2011-06-07,1082.0,1082.0,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.16,2570.0,20998.0,35352.0,0.0,0.0,60635200.0,58621667.0,119292220.0
2011-06-08,1080.1,1080.1,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.16,641.0,5250.0,41236.0,0.0,0.0,60635200.0,58518727.0,119195164.0
2011-06-09,1082.9,1082.9,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.16,643.0,5250.0,47140.0,0.0,0.0,60635200.0,58670429.0,119352769.0
2011-06-10,1082.6,1082.6,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,643.0,5416.0,53197.0,0.0,0.0,60635200.0,58654175.0,119342572.0
2011-06-13,1085.9,1085.9,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,1934.0,16247.0,71396.0,0.0,0.0,60635200.0,58832966.0,119539562.0
2011-06-14,1082.6,1082.6,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,643.0,5416.0,77431.0,0.0,0.0,60635200.0,58654175.0,119366806.0
2011-06-15,1083.1,1083.1,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,643.0,5416.0,83493.0,0.0,0.0,60635200.0,58681264.0,119399958.0
2011-06-16,1089.9,1089.9,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,647.0,5416.0,89612.0,0.0,0.0,60635200.0,59049681.0,119774494.0
2011-06-17,1085.9,1085.9,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,645.0,5416.0,95637.0,0.0,0.0,60635200.0,58832966.0,119563803.0
2011-06-20,1085.9,1085.9,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,1934.0,16247.0,113818.0,0.0,0.0,60635200.0,58832966.0,119581984.0
2011-06-21,1078.9,1078.9,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.26,641.0,5416.0,119796.0,0.0,0.0,60635200.0,58453713.0,119208709.0
2011-06-22,1073.9,1073.9,1018.1783,1453.35,False,44,37,1,0,0,4009342.0,0,0,68487306.0,7217.0,0.4,3.26,638.0,5416.0,125789.0,0.0,0.0,56625859.0,62184943.0,118936591.0
2011-06-23,1076.9,1076.9,1018.1783,1453.35,False,44,37,0,0,0,0.0,0,0,68487306.0,0.0,0.4,3.26,639.0,5058.0,131524.0,0.0,0.0,56625859.0,62358660.0,119116042.0
2011-06-24,1078.8,1078.8,1018.1783,1453.35,False,44,37,0,0,0,0.0,0,0,68487306.0,0.0,0.4,3.26,685.0,5058.0,137291.0,0.0,0.0,56625859.0,62468681.0,119231830.0
2011-06-27,1085.6,1085.6,1018.1783,1453.35,False,44,36,0,1,0,0.0,0,0,64477964.0,7282.0,0.4,3.26,2067.0,15173.0,154623.0,0.0,0.0,60664304.0,58816712.0,119635639.0
2011-06-28,1083.5,1083.5,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.27,643.0,5435.0,160669.0,0.0,0.0,60664304.0,58702936.0,119527909.0
2011-06-29,1076.8,1076.8,1018.1783,1453.35,False,44,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.27,639.0,5435.0,166634.0,0.0,0.0,60664304.0,58339937.0,119170875.0
2011-06-30,1067.7,1067.7,1018.1783,1453.35,False,44,37,1,0,0,4000576.0,0,0,68478541.0,7201.0,0.4,3.27,634.0,5435.0,172550.0,0.0,0.0,56663728.0,61840283.0,118676561.0
2011-07-01,1066.6,1066.6,1018.1783,1453.35,True,44,37,0,0,0,0.0,0,0,68478541.0,15.0,0.4,3.27,633.0,5076.0,0.0,27449.0,0.0,56814504.0,61776572.0,118591076.0
2011-07-04,1063.5,1063.5,1018.1783,1453.35,False,44,38,1,0,0,3991983.0,0,0,72470523.0,7186.0,0.4,3.27,2025.0,15270.0,17295.0,0.0,0.0,52822521.0,65581820.0,118421636.0
2011-07-05,1066.3,1066.3,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.28,677.0,4747.0,22724.0,0.0,0.0,52822521.0,65754485.0,118599730.0
2011-07-06,1063.4,1063.4,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.28,719.0,4747.0,28182.0,0.0,0.0,52822521.0,65575653.0,118426357.0
2011-07-07,1064.1,1064.1,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.29,719.0,4761.0,33665.0,0.0,0.0,52822521.0,65618819.0,118475006.0
2011-07-08,1057.0,1057.0,1018.1783,1453.35,False,44,39,1,0,0,3978965.0,0,0,76449488.0,7162.0,0.4,3.29,714.0,4761.0,39113.0,0.0,0.0,48843557.0,69152793.0,118035463.0
2011-07-11,1057.8,1057.8,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76449488.0,0.0,0.4,3.29,2232.0,13208.0,54556.0,0.0,0.0,48843557.0,69205132.0,118103245.0
2011-07-12,1066.5,1066.5,1018.1783,1453.35,False,44,38,0,1,0,0.0,0,0,72470523.0,7214.0,0.4,3.29,765.0,4403.0,59781.0,0.0,0.0,52843843.0,65766818.0,118670442.0
2011-07-13,1060.6,1060.6,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.29,717.0,4763.0,65217.0,0.0,0.0,52843843.0,65402988.0,118312049.0
2011-07-14,1058.4,1058.4,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.29,715.0,4763.0,70678.0,0.0,0.0,52843843.0,65267323.0,118181844.0
2011-07-15,1058.1,1058.1,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.29,715.0,4763.0,76154.0,0.0,0.0,52843843.0,65248823.0,118168820.0
2011-07-18,1060.9,1060.9,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.29,2151.0,14290.0,92620.0,0.0,0.0,52843843.0,65421488.0,118357952.0
2011-07-19,1059.7,1059.7,1018.1783,1453.35,False,44,38,0,0,0,0.0,0,0,72470523.0,0.0,0.4,3.29,716.0,4763.0,98086.0,0.0,0.0,52843843.0,65347489.0,118289418.0
2011-07-20,1055.3,1055.3,1018.1783,1453.35,False,44,39,1,0,0,3978321.0,0,0,76448844.0,7161.0,0.4,3.29,713.0,4763.0,103509.0,0.0,0.0,48865523.0,69047318.0,118016350.0
2011-07-21,1054.6,1054.6,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,713.0,4405.0,108617.0,0.0,0.0,48865523.0,69001518.0,117975658.0
2011-07-22,1051.9,1051.9,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,754.0,4405.0,113740.0,0.0,0.0,48865523.0,68824859.0,117804122.0
2011-07-25,1056.2,1056.2,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,2272.0,13214.0,129287.0,0.0,0.0,48865523.0,69106204.0,118101013.0
2011-07-26,1051.1,1051.1,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,754.0,4405.0,134362.0,0.0,0.0,48865523.0,68772516.0,117772400.0
2011-07-27,1050.0,1050.0,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,753.0,4405.0,139500.0,0.0,0.0,48865523.0,68700544.0,117705567.0
2011-07-28,1051.7,1051.7,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,754.0,4405.0,144689.0,0.0,0.0,48865523.0,68811773.0,117821985.0
2011-07-29,1054.5,1054.5,1018.1783,1453.35,False,44,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,756.0,4405.0,149902.0,0.0,0.0,48865523.0,68994975.0,118010399.0
2011-08-01,1050.5,1050.5,1047.11,1453.35,True,41,39,0,0,0,0.0,0,0,76448844.0,18.0,0.4,3.29,2260.0,13214.0,0.0,25456.0,0.0,49005347.0,68733258.0,117738605.0
2011-08-02,1050.8,1050.8,1047.11,1453.35,False,41,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,753.0,4417.0,5171.0,0.0,0.0,49005347.0,68752887.0,117763405.0
2011-08-03,1060.4,1060.4,1047.11,1453.35,False,41,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,760.0,4417.0,10355.0,0.0,0.0,49005347.0,69381006.0,118396708.0
2011-08-04,1061.7,1061.7,1047.11,1453.35,False,41,39,0,0,0,0.0,0,0,76448844.0,0.0,0.4,3.29,761.0,4417.0,15535.0,0.0,0.0,49005347.0,69466064.0,118486947.0
2011-08-05,1067.4,1067.4,1047.11,1453.35,False,41,38,0,1,0,0.0,0,0,72470523.0,7230.0,0.4,3.29,765.0,4417.0,20730.0,0.0,0.0,53014810.0,65822317.0,118857857.0
2011-08-08,1082.5,1082.5,1047.11,1453.35,False,41,37,0,1,0,0.0,0,0,68478541.0,7301.0,0.4,3.29,2195.0,14336.0,37304.0,0.0,0.0,57063497.0,62697487.0,119798287.0
2011-08-09,1088.1,1088.1,1047.11,1453.35,False,41,36,0,1,0,0.0,0,0,64477964.0,7325.0,0.4,3.29,691.0,5144.0,43166.0,0.0,0.0,61125846.0,58952159.0,120121171.0
2011-08-10,1080.0,1080.0,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,641.0,5510.0,49272.0,0.0,0.0,61125846.0,58513309.0,119688427.0
2011-08-11,1081.8,1081.8,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,642.0,5510.0,55435.0,0.0,0.0,61125846.0,58610832.0,119792112.0
2011-08-12,1078.5,1078.5,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,640.0,5510.0,61563.0,0.0,0.0,61125846.0,58432041.0,119619449.0
2011-08-16,1070.0,1070.0,1047.11,1453.35,False,41,37,1,0,0,4307835.0,0,0,68785800.0,7754.0,0.4,3.29,2541.0,22039.0,86080.0,0.0,0.0,56818010.0,62271601.0,119175692.0
2011-08-17,1071.5,1071.5,1047.11,1453.35,False,41,37,0,0,0,0.0,0,0,68785800.0,0.0,0.4,3.29,636.0,5121.0,91853.0,0.0,0.0,56818010.0,62358898.0,119268760.0
2011-08-18,1074.0,1074.0,1047.11,1453.35,False,41,37,0,0,0,0.0,0,0,68785800.0,0.0,0.4,3.29,685.0,5121.0,97685.0,0.0,0.0,56818010.0,62504392.0,119420087.0
2011-08-19,1087.4,1087.4,1047.11,1453.35,False,41,36,0,1,0,0.0,0,0,64477964.0,7866.0,0.4,3.29,694.0,5121.0,103646.0,0.0,0.0,61180152.0,58914234.0,120198032.0
2011-08-22,1083.8,1083.8,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,1930.0,16544.0,122079.0,0.0,0.0,61180152.0,58719190.0,120021420.0
2011-08-23,1078.0,1078.0,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,640.0,5515.0,128156.0,0.0,0.0,61180152.0,58404952.0,119713260.0
2011-08-24,1082.2,1082.2,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,643.0,5515.0,134372.0,0.0,0.0,61180152.0,58632503.0,119947027.0
2011-08-25,1086.4,1086.4,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,645.0,5515.0,140592.0,0.0,0.0,61180152.0,58860055.0,120180799.0
2011-08-26,1081.8,1081.8,1047.11,1453.35,False,41,36,0,0,0,0.0,0,0,64477964.0,0.0,0.4,3.29,642.0,5515.0,146680.0,0.0,0.0,61180152.0,58610832.0,119937663.0
2011-08-29,1074.0,1074.0,1047.11,1453.35,False,41,37,1,0,0,4320484.0,0,0,68798449.0,7777.0,0.4,3.29,1913.0,16544.0,165014.0,0.0,0.0,56859668.0,62500943.0,119525625.0
2011-08-30,1071.6,1071.6,1047.11,1453.35,False,41,37,0,0,0,0.0,0,0,68798449.0,0.0,0.4,3.29,636.0,5125.0,170733.0,0.0,0.0,56859668.0,62361276.0,119391677.0
2011-08-31,1066.8,1066.8,1047.11,1453.35,False,41,37,0,0,0,0.0,0,0,68798449.0,0.0,0.4,3.29,680.0,5125.0,176452.0,0.0,0.0,56859668.0,62081942.0,119118062.0
2011-09-01,1061.3,1061.3,1058.4857,1453.35,True,39,38,1,0,0,4568293.0,0,0,73366742.0,8239.0,0.4,3.29,677.0,5125.0,0.0,28051.0,0.0,52445458.0,66321943.0,118767400.0
2011-09-02,1063.0,1063.0,1058.4857,1453.35,False,39,38,0,0,0,0.0,0,0,73366742.0,0.0,0.4,3.29,678.0,4727.0,5405.0,0.0,0.0,52445458.0,66428178.0,118879041.0
2011-09-05,1068.8,1068.8,1058.4857,1453.35,False,39,38,0,0,0,0.0,0,0,73366742.0,0.0,0.4,3.28,2196.0,14139.0,21743.0,0.0,0.0,52445458.0,66790627.0,119257828.0
2011-09-06,1074.9,1074.9,1058.4857,1453.35,False,39,37,0,1,0,0.0,0,0,68798449.0,8313.0,0.4,3.28,736.0,4713.0,27209.0,0.0,0.0,57055650.0,62553318.0,119636177.0
2011-09-07,1071.8,1071.8,1058.4857,1453.35,False,39,37,0,0,0,0.0,0,0,68798449.0,0.0,0.4,3.28,684.0,5127.0,33009.0,0.0,0.0,57055650.0,62372915.0,119461574.0
2011-09-08,1075.1,1075.1,1058.4857,1453.35,False,39,37,0,0,0,0.0,0,0,68798449.0,0.0,0.4,3.28,686.0,5127.0,38835.0,0.0,0.0,57055650.0,62564957.0,119659442.0
2011-09-09,1077.3,1077.3,1058.4857,1453.35,False,39,37,0,0,0,0.0,0,0,68798449.0,0.0,0.4,3.28,687.0,5127.0,44660.0,0.0,0.0,57055650.0,62692985.0,119793295.0
2011-09-14,1107.8,1107.8,1058.4857,1453.35,False,39,34,0,3,0,0.0,0,0,56426087.0,22773.0,0.4,3.28,3532.0,25636.0,73990.0,0.0,0.0,69684598.0,51816197.0,121574785.0
2011-09-15,1116.4,1116.4,1058.4857,1453.35,False,39,33,0,1,0,0.0,0,0,52801926.0,6629.0,0.4,3.28,572.0,6262.0,80897.0,0.0,0.0,73360590.0,48535833.0,121977320.0
2011-09-16,1112.5,1112.5,1058.4857,1453.35,False,39,33,0,0,0,0.0,0,0,52801926.0,0.0,0.4,3.28,530.0,6592.0,87984.0,0.0,0.0,73360590.0,48366279.0,121814853.0
2011-09-19,1137.0,1137.0,1058.4857,1453.35,False,39,30,0,3,0,0.0,0,0,43296829.0,17444.0,0.4,3.28,1625.0,19777.0,109619.0,0.0,0.0,83034057.0,39740513.0,122884189.0
2011-09-20,1148.4,1148.4,1058.4857,1453.35,False,39,29,0,1,0,0.0,0,0,41164241.0,3878.0,0.4,3.28,440.0,7462.0,117644.0,0.0,0.0,85184441.0,37984705.0,123286791.0
2011-09-21,1149.9,1149.9,1058.4857,1453.35,False,39,29,0,0,0,0.0,0,0,41164241.0,0.0,0.4,3.28,417.0,7655.0,125733.0,0.0,0.0,85184441.0,38034320.0,123344494.0
2011-09-22,1179.8,1179.8,1058.4857,1453.35,False,39,26,0,3,0,0.0,0,0,34917566.0,11538.0,0.4,3.28,428.0,7655.0,134164.0,0.0,0.0,91582841.0,32613360.0,124330365.0
2011-09-23,1166.0,1166.0,1058.4857,1453.35,False,39,26,0,0,0,0.0,0,0,34917566.0,0.0,0.4,3.28,353.0,8230.0,142581.0,0.0,0.0,91582841.0,32231885.0,123957307.0
2011-09-26,1195.8,1195.8,1058.4857,1453.35,False,39,24,0,2,0,0.0,0,0,30786240.0,7549.0,0.4,3.28,1087.0,24690.0,168724.0,0.0,0.0,95769200.0,28861742.0,124799667.0
2011-09-27,1173.1,1173.1,1058.4857,1453.35,False,39,25,1,0,0,3186164.0,0,0,33972404.0,5735.0,0.4,3.28,310.0,8606.0,177341.0,0.0,0.0,92583036.0,31494285.0,124254662.0
2011-09-28,1171.2,1171.2,1058.4857,1453.35,False,39,26,1,0,0,4777394.0,0,0,38749798.0,8599.0,0.4,3.28,310.0,8320.0,185945.0,0.0,0.0,87805642.0,36212071.0,124203658.0
2011-09-29,1173.5,1173.5,1058.4857,1453.35,False,39,26,0,0,0,0.0,0,0,38749798.0,0.0,0.4,3.28,345.0,7890.0,194212.0,0.0,0.0,87805642.0,36283184.0,124283038.0
2011-09-30,1178.1,1178.1,1058.4857,1453.35,False,39,26,0,0,0,0.0,0,0,38749798.0,0.0,0.4,3.28,399.0,7890.0,202566.0,0.0,0.0,87805642.0,36425411.0,124433619.0
2011-10-04,1194.0,1194.0,1058.4857,1453.35,True,39,24,0,2,0,0.0,0,0,30786240.0,14593.0,0.4,3.28,1618.0,31562.0,0.0,36340.0,0.0,96089406.0,28818297.0,124907703.0
2011-10-05,1190.4,1190.4,1058.4857,1453.35,False,39,24,0,0,0,0.0,0,0,30786240.0,0.0,0.4,3.28,315.0,8635.0,8950.0,0.0,0.0,96089406.0,28731408.0,124829764.0
2011-10-06,1191.3,1191.3,1058.4857,1453.35,False,39,24,0,0,0,0.0,0,0,30786240.0,0.0,0.4,3.28,315.0,8635.0,17900.0,0.0,0.0,96089406.0,28753130.0,124860436.0
2011-10-07,1178.5,1178.5,1058.4857,1453.35,False,39,25,1,0,0,3193857.0,0,0,33980097.0,5749.0,0.4,3.28,312.0,8635.0,26840.0,0.0,0.0,92895549.0,31632299.0,124554687.0
2011-10-10,1171.4,1171.4,1058.4857,1453.35,False,39,26,1,0,0,4784237.0,0,0,38764334.0,8612.0,0.4,3.28,999.0,25044.0,52877.0,0.0,0.0,88111312.0,36217351.0,124381540.0
2011-10-11,1164.5,1164.5,1058.4857,1453.35,False,39,26,0,0,0,0.0,0,0,38764334.0,0.0,0.4,3.28,343.0,7918.0,61126.0,0.0,0.0,88111312.0,36004017.0,124176455.0
2011-10-12,1166.7,1166.7,1058.4857,1453.35,False,39,26,0,0,0,0.0,0,0,38764334.0,0.0,0.4,3.28,395.0,7918.0,69443.0,0.0,0.0,88111312.0,36072037.0,124252792.0
2011-10-13,1155.9,1155.9,1058.4857,1453.35,False,39,27,1,0,0,4766429.0,0,0,43530763.0,8580.0,0.4,3.28,392.0,7918.0,77728.0,0.0,0.0,83344883.0,40495972.0,123918583.0
2011-10-14,1156.0,1156.0,1058.4857,1453.35,False,39,27,0,0,0,0.0,0,0,43530763.0,0.0,0.4,3.28,392.0,7490.0,85610.0,0.0,0.0,83344883.0,40499476.0,123929968.0
2011-10-17,1140.5,1140.5,1058.4857,1453.35,False,39,29,2,0,0,9493129.0,0,0,53023892.0,17088.0,0.4,3.28,1314.0,22469.0,109347.0,0.0,0.0,73851754.0,49432488.0,123393588.0
2011-10-18,1145.6,1145.6,1058.4857,1453.35,False,39,29,0,0,0,0.0,0,0,53023892.0,0.0,0.4,3.27,440.0,6616.0,116424.0,0.0,0.0,73851754.0,49653536.0,123621713.0
2011-10-19,1131.9,1131.9,1058.4857,1453.35,False,39,30,1,0,0,4732116.0,0,0,57756008.0,8518.0,0.4,3.27,538.0,6616.0,123516.0,0.0,0.0,69119638.0,53783337.0,123026491.0
2011-10-20,1145.0,1145.0,1058.4857,1453.35,False,39,30,0,0,0,0.0,0,0,57756008.0,0.0,0.4,3.27,544.0,6192.0,130317.0,0.0,0.0,69119638.0,54405797.0,123655752.0
2011-10-21,1147.4,1147.4,1058.4857,1453.35,False,39,29,0,1,0,0.0,0,0,53023892.0,8619.0,0.4,3.27,597.0,6192.0,137120.0,0.0,0.0,73899301.0,49731553.0,123767974.0
2011-10-24,1134.4,1134.4,1058.4857,1453.35,False,39,30,1,0,0,4739458.0,0,0,57763350.0,8531.0,0.4,3.27,1616.0,19862.0,158521.0,0.0,0.0,69159843.0,53899024.0,123217387.0
2011-10-25,1129.0,1129.0,1058.4857,1453.35,False,39,30,0,0,0,0.0,0,0,57763350.0,0.0,0.4,3.27,536.0,6196.0,165213.0,0.0,0.0,69159843.0,53642452.0,122967508.0
2011-10-26,1132.3,1132.3,1058.4857,1453.35,False,39,30,0,0,0,0.0,0,0,57763350.0,0.0,0.4,3.27,590.0,6196.0,172025.0,0.0,0.0,69159843.0,53799246.0,123131113.0
2011-10-27,1115.2,1115.2,1058.4857,1453.35,False,39,32,2,0,0,9409636.0,0,0,67172986.0,16937.0,0.4,3.27,581.0,6196.0,178658.0,0.0,0.0,59750207.0,62379468.0,122308333.0
2011-10-28,1104.9,1104.9,1058.4857,1453.35,False,39,33,1,0,0,4682232.0,0,0,71855218.0,8428.0,0.4,3.27,575.0,5353.0,184495.0,0.0,0.0,55067975.0,66477135.0,121729604.0
2011-10-31,1110.0,1110.0,1058.4857,1453.35,False,39,33,0,0,0,0.0,0,0,71855218.0,0.0,0.4,3.27,2144.0,14800.0,201487.0,0.0,0.0,55067975.0,66783980.0,122053442.0
2011-11-01,1114.0,1114.0,1058.4857,1453.35,True,39,33,0,0,0,0.0,0,0,71855218.0,11.0,0.4,3.27,735.0,4933.0,0.0,31909.0,0.0,55243256.0,67024643.0,122267899.0
2011-11-02,1121.8,1121.8,1058.4857,1453.35,False,39,32,0,1,0,0.0,0,0,67172986.0,8542.0,0.4,3.27,740.0,4949.0,5689.0,0.0,0.0,59980006.0,62748644.0,122734339.0
2011-11-03,1129.9,1129.9,1058.4857,1453.35,False,39,31,0,1,0,0.0,0,0,62468168.0,8565.0,0.4,3.27,693.0,5374.0,11760.0,0.0,0.0,64729696.0,58443468.0,123184925.0
2011-11-04,1110.7,1110.7,1058.4857,1453.35,False,39,32,1,0,0,4699932.0,0,0,67168100.0,8460.0,0.4,3.27,630.0,5799.0,18165.0,0.0,0.0,60029764.0,62141830.0,122189759.0
2011-11-07,1116.9,1116.9,1058.4857,1453.35,False,39,32,0,0,0,0.0,0,0,67168100.0,0.0,0.4,3.27,2003.0,16134.0,36313.0,0.0,0.0,60029764.0,62488710.0,122554787.0
2011-11-08,1121.0,1121.0,1058.4857,1453.35,False,39,32,0,0,0,0.0,0,0,67168100.0,0.0,0.4,3.27,687.0,5378.0,42393.0,0.0,0.0,60029764.0,62718098.0,122790256.0
2011-11-09,1117.4,1117.4,1058.4857,1453.35,False,39,32,0,0,0,0.0,0,0,67168100.0,0.0,0.4,3.27,685.0,5378.0,48441.0,0.0,0.0,60029764.0,62516684.0,122594889.0
2011-11-10,1134.2,1134.2,1058.4857,1453.35,False,39,31,0,1,0,0.0,0,0,62468168.0,8623.0,0.4,3.27,695.0,5378.0,54596.0,0.0,0.0,64811874.0,58665884.0,123532353.0
2011-11-11,1126.7,1126.7,1058.4857,1453.35,False,39,31,0,0,0,0.0,0,0,62468168.0,0.0,0.4,3.27,639.0,5806.0,61000.0,0.0,0.0,64811874.0,58277950.0,123150824.0
2011-11-14,1123.2,1123.2,1058.4857,1453.35,False,39,31,0,0,0,0.0,0,0,62468168.0,0.0,0.4,3.27,1910.0,17419.0,80308.0,0.0,0.0,64811874.0,58096914.0,122989097.0
2011-11-15,1126.1,1126.1,1058.4857,1453.35,False,39,31,0,0,0,0.0,0,0,62468168.0,0.0,0.4,3.27,638.0,5806.0,86775.0,0.0,0.0,64811874.0,58246915.0,123145565.0
2011-11-16,1136.6,1136.6,1058.4857,1453.35,False,39,30,0,1,0,0.0,0,0,57763350.0,8616.0,0.4,3.27,644.0,5806.0,93313.0,0.0,0.0,69589728.0,54003553.0,123686594.0
2011-11-17,1130.7,1130.7,1058.4857,1453.35,False,39,30,0,0,0,0.0,0,0,57763350.0,0.0,0.4,3.25,589.0,6196.0,100046.0,0.0,0.0,69589728.0,53723225.0,123412998.0
2011-11-18,1138.9,1138.9,1058.4857,1453.35,False,39,30,0,0,0,0.0,0,0,57763350.0,0.0,0.4,3.25,593.0,6196.0,106912.0,0.0,0.0,69589728.0,54112833.0,123809473.0
2011-11-21,1140.7,1140.7,1058.4857,1453.35,False,39,30,0,0,0,0.0,0,0,57763350.0,0.0,0.4,3.25,1782.0,18589.0,127301.0,0.0,0.0,69589728.0,54198357.0,123915386.0
2011-11-22,1145.3,1145.3,1058.4857,1453.35,False,39,29,0,1,0,0.0,0,0,53023892.0,8597.0,0.4,3.25,596.0,6196.0,134147.0,0.0,0.0,74357515.0,49640533.0,124132195.0
2011-11-23,1152.0,1152.0,1058.4857,1453.35,False,39,29,0,0,0,0.0,0,0,53023892.0,0.0,0.4,3.25,547.0,6621.0,141395.0,0.0,0.0,74357515.0,49930930.0,124429840.0
2011-11-24,1158.5,1158.5,1058.4857,1453.35,False,39,28,0,1,0,0.0,0,0,48277327.0,8663.0,0.4,3.25,550.0,6621.0,148647.0,0.0,0.0,79161651.0,45399860.0,124710158.0
